"","sa","sb","n","a1","a2","a3","a4","a5","b1","b2","dsa","dsb","Freq"
"485",69,11,14123,1,9,12,22,25,2,9,-30,3,2
"900",96,20,14124,1,3,28,29,35,8,12,27,9,1
"8",100,14,14125,12,15,19,23,31,4,10,4,-6,1
"923",97,19,14126,2,9,22,30,34,9,10,-3,5,3
"325",46,13,14127,2,4,6,15,19,2,11,-51,-6,1
"599",78,19,14128,2,4,16,22,34,8,11,32,6,3
"223",119,11,14129,7,22,28,30,32,5,6,41,-8,1
"198",116,12,14130,2,18,31,32,33,5,7,-3,1,3
"754",88,10,14131,3,16,19,23,27,3,7,-28,-2,1
"400",59,8,14132,1,3,4,19,32,1,7,-29,-2,2
"363",54,16,14133,2,8,12,14,18,4,12,-5,8,1
"382",57,21,14134,2,5,7,11,32,9,12,3,5,1
"297",139,21,14135,20,26,28,30,35,9,12,82,0,1
"156",111,18,14136,4,18,20,34,35,7,11,-28,-3,1
"723",85,7,14137,2,11,16,22,34,2,5,-26,-11,4
"64",103,21,14138,1,7,29,32,34,9,12,18,14,1
"439",64,11,14139,3,5,7,15,34,1,10,-39,-10,2
"956",99,19,14140,1,19,20,25,34,7,12,35,8,2
"891",96,13,14141,4,17,20,26,29,5,8,-3,-6,2
"239",122,10,14142,18,21,25,28,30,4,6,26,-3,1
"489",69,16,14143,1,11,14,18,25,6,10,-53,6,1
"95",106,15,14144,1,21,24,25,35,4,11,37,-1,2
"100",106,21,14145,15,19,22,24,26,10,11,0,6,2
"843",93,21,14146,2,16,23,24,28,10,11,-13,0,2
"755",88,11,14147,5,9,14,26,34,2,9,-5,-10,1
"358",53,16,14148,3,9,10,11,20,7,9,-35,5,1
"886",95,6,14149,2,13,19,26,35,1,5,42,-10,1
"295",138,12,14150,19,21,30,33,35,5,7,43,6,1
"17",100,20,14151,3,8,26,31,32,8,12,-38,8,1
"830",92,6,14152,5,12,18,24,33,1,5,-8,-14,2
"596",78,15,14153,1,8,13,24,32,5,10,-14,9,2
"705",85,11,14154,5,12,17,23,28,2,9,7,-4,3
"840",93,13,15001,8,9,19,27,30,6,7,8,2,1
"881",95,16,15002,3,14,20,26,32,6,10,2,3,1
"232",120,13,15003,12,19,27,28,34,1,12,25,-3,1
"551",75,11,15004,3,12,14,18,28,5,6,-45,-2,1
"579",77,15,15005,11,14,15,18,19,7,8,2,4,2
"128",109,10,15006,6,8,30,32,33,3,7,32,-5,1
"417",62,12,15007,2,7,8,14,31,4,8,-47,2,1
"403",60,13,15008,7,10,11,15,17,3,10,-2,1,1
"257",125,16,15009,17,22,26,27,33,6,10,65,3,1
"798",90,9,15010,2,6,17,30,35,2,7,-35,-7,2
"867",94,7,15011,4,13,22,25,30,1,6,4,-2,4
"366",55,14,15012,3,4,6,11,31,5,9,-39,7,1
"186",114,17,15013,11,15,25,28,35,7,10,59,3,1
"175",113,13,15014,8,16,25,29,35,3,10,-1,-4,3
"480",68,15,15015,1,5,13,17,32,4,11,-45,2,1
"674",83,20,15016,6,7,16,20,34,9,11,15,5,1
"659",82,8,15017,7,13,16,17,29,1,7,-1,-12,4
"549",75,10,15018,4,7,10,23,31,3,7,-7,2,3
"522",72,4,15019,2,8,16,22,24,1,3,-3,-6,1
"264",126,5,15020,11,26,28,29,32,1,4,54,1,1
"262",126,11,15021,22,23,24,26,31,5,6,0,6,1
"557",75,23,15022,9,11,14,15,26,11,12,-51,12,1
"405",60,14,15023,6,9,11,12,22,3,11,-15,-9,2
"466",66,7,15024,2,6,8,16,34,3,4,6,-7,1
"735",86,21,15025,7,10,20,22,27,10,11,20,14,1
"548",75,10,15026,11,13,14,15,22,2,8,-11,-11,3
"25",101,13,15027,5,21,22,25,28,3,10,26,3,1
"87",105,19,15028,3,9,28,32,33,9,10,4,6,1
"40",101,8,15029,7,10,19,30,35,3,5,-4,-11,3
"66",103,7,15030,9,18,19,26,31,2,5,2,-1,1
"243",122,16,15031,7,21,29,32,33,4,12,19,9,1
"135",109,18,15032,6,21,25,27,30,7,11,-13,2,1
"888",96,10,15033,3,17,22,26,28,3,7,-13,-8,2
"502",71,14,15034,4,8,15,18,26,5,9,-25,4,2
"298",140,11,15035,22,24,29,30,35,1,10,69,-3,1
"951",99,12,15036,14,18,20,23,24,4,8,-41,1,1
"96",106,15,15037,10,16,21,28,31,7,8,7,3,2
"225",119,15,15038,12,19,22,31,35,7,8,13,0,1
"383",57,7,15039,3,6,7,16,25,1,6,-62,-8,1
"614",79,21,15040,2,9,10,23,35,9,12,22,14,1
"683",84,11,15041,1,11,21,23,28,1,10,5,-10,2
"430",63,13,15042,3,7,12,17,24,2,11,-21,2,3
"946",98,9,15043,2,20,22,25,29,2,7,35,-4,2
"260",125,4,15044,16,18,27,31,33,1,3,27,-5,2
"942",98,20,15045,8,9,22,29,30,8,12,-27,16,2
"496",70,14,15046,5,7,10,22,26,4,10,-28,-6,1
"542",74,17,15047,1,2,17,23,31,5,12,4,3,2
"2",100,11,15048,10,11,22,24,33,2,9,26,-6,2
"452",65,18,15049,8,9,11,15,22,8,10,-35,7,2
"513",71,9,15050,6,7,10,20,28,2,7,6,-9,1
"346",51,6,15051,1,2,11,16,21,1,5,-20,-3,1
"165",112,15,15052,13,19,24,27,29,7,8,61,9,1
"240",122,11,15053,8,25,28,29,32,4,7,10,-4,1
"685",84,12,15054,2,9,15,24,34,3,9,-38,1,3
"638",81,15,15055,6,11,14,20,30,5,10,-3,3,2
"937",98,13,15056,6,12,19,26,35,3,10,17,-2,3
"351",53,10,15057,1,5,7,14,26,4,6,-45,-3,2
"36",101,19,15058,10,14,20,27,30,7,12,48,9,3
"795",90,4,15059,7,9,19,23,32,1,3,-11,-15,1
"251",124,15,15060,16,24,25,26,33,4,11,34,11,1
"392",59,12,15061,6,7,8,16,22,2,10,-65,-3,1
"369",55,5,15062,6,7,13,14,15,1,4,-4,-7,1
"628",80,6,15063,1,4,6,34,35,2,4,25,1,1
"783",89,17,15064,2,8,20,28,31,7,10,9,11,3
"445",64,19,15065,4,5,7,13,35,8,11,-25,2,1
"355",53,12,15066,1,3,7,13,29,2,10,-11,-7,2
"670",83,15,15067,4,10,18,24,27,4,11,30,3,4
"800",91,12,15068,2,3,20,31,35,4,8,8,-3,4
"493",69,8,15069,2,9,11,22,25,1,7,-22,-4,1
"393",59,16,15070,3,9,12,17,18,4,12,-10,8,1
"526",73,14,15071,4,6,13,16,34,4,10,14,-2,1
"253",124,19,15072,19,20,21,31,33,9,10,51,5,1
"265",126,7,15073,9,26,27,30,34,1,6,2,-12,1
"848",94,13,15074,1,12,21,27,33,4,9,-32,6,3
"179",113,22,15075,13,14,26,27,33,10,12,19,9,1
"122",108,17,15076,3,19,21,31,34,5,12,-5,-5,1
"684",84,11,15077,1,16,17,22,28,2,9,-24,-6,2
"277",130,3,15078,19,24,26,28,33,1,2,46,-8,1
"547",74,9,15079,1,9,17,23,24,4,5,-56,6,1
"255",125,11,15080,14,20,29,30,32,3,8,51,2,2
"329",47,14,15081,3,4,10,13,17,5,9,-78,3,1
"196",115,9,15082,8,15,28,31,33,3,6,68,-5,2
"65",103,22,15083,14,16,19,25,29,10,12,-12,13,1
"206",117,13,15084,10,20,21,32,34,6,7,14,-9,2
"307",31,15,15085,2,3,4,6,16,3,12,-86,2,1
"515",72,13,15086,5,9,11,15,32,4,9,41,-2,2
"411",61,12,15087,2,5,15,17,22,1,11,-11,-1,1
"180",113,23,15088,5,15,28,31,34,11,12,52,11,1
"654",82,22,15089,5,12,18,20,27,10,12,-31,-1,2
"441",64,14,15090,6,9,11,17,21,6,8,-18,-8,1
"889",96,10,15091,2,7,28,29,30,3,7,32,-4,2
"936",98,13,15092,2,14,21,27,34,5,8,2,3,3
"158",111,6,15093,16,17,25,26,27,2,4,13,-7,2
"364",55,10,15094,2,3,10,11,29,3,7,-56,4,1
"211",117,15,15095,8,14,26,34,35,5,10,62,5,2
"436",63,8,15096,3,9,12,18,21,2,6,-54,-7,1
"796",90,5,15097,4,16,17,26,27,1,4,27,-3,2
"73",104,15,15098,9,14,21,27,33,6,9,14,10,2
"648",82,15,15099,9,12,14,22,25,5,10,-22,0,1
"914",97,12,15100,9,15,18,23,32,5,7,15,-3,2
"718",85,19,15101,6,12,17,18,32,7,12,-12,7,3
"108",107,15,15102,11,14,15,33,34,3,12,22,-4,1
"790",90,14,15103,7,9,15,25,34,4,10,-17,-1,2
"250",124,13,15104,16,19,25,30,34,4,9,34,-1,1
"624",80,14,15105,8,9,15,21,27,5,9,-44,1,1
"602",78,5,15106,2,11,13,22,30,2,3,-2,-9,1
"119",108,13,15107,3,23,25,28,29,6,7,30,8,2
"748",87,19,15108,1,13,16,26,31,7,12,-21,6,1
"504",71,15,15109,1,6,11,22,31,3,12,-16,-4,2
"509",71,18,15110,2,7,10,22,30,7,11,0,3,3
"666",83,13,15111,7,8,16,24,28,3,10,12,-5,2
"503",71,15,15112,4,5,15,19,28,4,11,-12,2,2
"935",98,12,15113,1,14,21,29,33,2,10,27,-3,1
"200",116,12,15114,9,18,24,31,34,2,10,18,0,3
"428",63,12,15115,8,12,13,14,16,3,9,-53,0,2
"833",93,10,15116,7,10,19,24,33,3,7,30,-2,3
"99",106,21,15117,6,17,20,30,33,10,11,13,11,2
"708",85,13,15118,3,7,20,24,31,4,9,-21,-8,4
"389",58,17,15119,1,8,12,16,21,6,11,-27,4,1
"639",81,15,15120,1,9,15,24,32,5,10,23,-2,2
"587",78,10,15121,2,4,17,27,28,4,6,-3,-5,1
"13",100,17,15122,11,13,15,26,35,6,11,22,7,3
"79",105,12,15123,4,15,27,29,30,2,10,5,-5,4
"726",85,9,15124,4,6,12,31,32,3,6,-20,-3,2
"453",65,18,15125,2,3,15,17,28,8,10,-20,9,2
"332",47,9,15126,4,5,8,9,21,3,6,-18,-9,1
"664",83,11,15127,9,11,14,19,30,3,8,36,2,3
"116",107,7,15128,10,12,23,30,32,3,4,24,-4,1
"686",84,12,15129,1,6,23,25,29,3,9,-23,5,3
"296",139,14,15130,17,25,31,32,34,2,12,55,2,1
"864",94,5,15131,11,17,19,20,27,2,3,-45,-9,2
"497",70,6,15132,3,8,14,18,27,1,5,-24,1,1
"525",73,12,15133,3,7,8,25,30,4,8,3,6,3
"391",59,11,15134,1,2,6,15,35,4,7,-14,-1,1
"877",95,14,15135,5,16,20,25,29,6,8,36,3,2
"130",109,12,15136,5,20,23,29,32,2,10,14,-2,1
"34",101,19,15137,14,17,21,23,26,8,11,-8,7,3
"933",98,11,15138,1,16,20,29,32,4,7,-3,-8,3
"470",67,12,15139,2,3,5,25,32,5,7,-31,1,4
"764",88,17,15140,1,11,15,26,35,6,11,21,5,2
"512",71,5,15141,2,4,15,19,31,2,3,-17,-12,1
"78",104,9,15142,12,14,22,26,30,3,6,33,4,1
"270",128,21,15143,9,20,31,33,35,10,11,24,12,1
"781",89,17,15144,1,9,24,26,29,6,11,-39,-4,3
"863",94,23,15145,6,7,20,29,32,11,12,5,6,1
"894",96,15,15146,4,15,19,27,31,4,11,2,-8,1
"359",53,18,15147,1,2,13,18,19,8,10,-43,3,1
"145",110,17,15148,8,11,27,31,33,8,9,57,-1,2
"402",60,10,15149,4,6,10,12,28,2,8,-50,-7,2
"834",93,10,15150,4,13,18,25,33,3,7,33,0,3
"190",114,8,15151,15,16,18,30,35,1,7,21,-2,2
"874",95,13,15152,4,5,22,29,35,2,11,-19,5,5
"789",90,13,15153,1,7,22,27,33,2,11,-5,0,2
"580",77,15,16001,1,7,19,20,30,5,10,-13,2,2
"919",97,16,16002,7,12,18,25,35,7,9,20,1,2
"635",81,13,16003,4,12,17,22,26,6,7,-16,-3,5
"236",120,19,16004,10,20,23,32,35,9,10,39,6,1
"420",62,19,16005,6,9,12,15,20,8,11,-58,0,1
"838",93,11,16006,14,16,17,22,24,2,9,31,-8,3
"771",88,4,16007,2,5,14,32,35,1,3,-5,-7,2
"216",117,9,16008,5,12,31,34,35,4,5,29,5,1
"404",60,14,16009,5,8,10,17,20,2,12,-57,5,2
"698",84,7,16010,12,13,15,16,28,2,5,24,-7,2
"387",58,15,16011,2,8,10,15,23,5,10,-26,8,2
"540",74,15,16012,5,7,11,23,28,3,12,16,0,1
"173",113,13,16013,3,21,23,31,35,2,11,39,-2,3
"728",86,12,16014,6,8,21,24,27,2,10,-27,-1,1
"386",58,12,16015,1,4,10,13,30,3,9,-28,0,2
"904",96,7,16016,3,10,22,29,32,2,5,38,-5,4
"144",110,15,16017,11,18,24,28,29,5,10,14,8,1
"766",88,19,16018,5,10,13,27,33,8,11,-22,4,1
"567",76,17,16019,4,11,15,20,26,8,9,-12,-2,1
"934",98,11,16020,1,16,22,29,30,2,9,22,-6,3
"396",59,20,16021,1,4,9,10,35,9,11,-39,9,1
"118",108,13,16022,4,18,21,30,35,2,11,49,-7,2
"612",79,17,16023,4,9,14,25,27,6,11,-29,4,2
"327",47,12,16024,1,2,11,15,18,4,8,-32,-5,1
"490",69,17,16025,3,6,13,23,24,7,10,22,5,1
"42",101,8,16026,2,6,29,30,34,1,7,32,-9,3
"535",73,8,16027,6,11,13,15,28,2,6,-28,0,1
"90",105,9,16028,13,18,20,23,31,3,6,32,1,2
"289",134,17,16029,20,26,27,29,32,5,12,29,8,1
"160",112,10,16030,10,19,21,29,33,4,6,-22,-7,1
"918",97,15,16031,3,14,24,27,29,4,11,-15,5,1
"642",81,17,16032,5,9,14,20,33,5,12,-16,2,1
"941",98,19,16033,3,14,15,31,35,9,10,17,2,1
"276",130,19,16034,14,18,31,32,35,9,10,32,0,1
"213",117,21,16035,17,22,24,25,29,9,12,-13,2,1
"139",109,9,16036,7,15,26,30,31,3,6,-8,-12,3
"616",79,8,16037,3,5,13,24,34,3,5,-30,-1,2
"474",67,17,16038,3,7,9,15,33,5,12,-12,9,1
"560",75,9,16039,1,8,16,22,28,4,5,8,-8,1
"293",136,7,16040,20,22,29,30,35,1,6,61,-2,1
"237",120,9,16041,12,23,24,27,34,3,6,-16,2,1
"398",59,7,16042,2,6,8,19,24,1,6,-61,-2,1
"844",93,21,16043,1,9,16,33,34,9,12,34,14,2
"481",68,16,16044,1,6,10,20,31,5,11,-25,-5,1
"92",106,10,16045,7,11,25,30,33,2,8,38,-6,1
"147",110,20,16046,3,19,22,32,34,8,12,4,10,2
"779",89,14,16047,2,3,23,29,32,5,9,-21,-6,2
"713",85,14,16048,4,12,17,25,27,4,10,-4,0,3
"516",72,13,16049,3,4,5,27,33,4,9,-13,-1,2
"137",109,9,16050,7,17,21,29,35,4,5,37,-4,3
"263",126,15,16051,16,21,23,34,32,7,8,17,6,1
"861",94,21,16052,8,14,19,20,33,10,11,-32,6,2
"928",97,8,16053,4,13,15,30,35,3,5,3,-13,1
"472",67,13,16054,2,5,9,21,30,6,7,-30,5,2
"218",118,13,16055,6,21,27,30,34,4,9,51,0,1
"59",102,9,16056,10,12,14,31,35,4,5,-16,-4,4
"912",97,11,16057,8,17,19,23,30,3,8,-5,2,3
"711",85,14,16058,2,15,17,23,28,5,9,-12,3,3
"5",100,12,16059,2,10,27,28,33,5,7,15,-2,2
"809",91,19,16060,2,6,22,27,34,8,11,-9,7,2
"720",85,19,16061,9,15,17,21,23,7,12,-6,0,3
"561",76,10,16062,2,10,14,15,35,1,9,-9,-9,2
"71",104,14,16063,8,12,22,27,35,5,9,28,4,2
"462",66,16,16064,1,2,10,18,35,5,11,-38,2,2
"545",74,23,16065,1,9,18,22,24,11,12,8,7,1
"280",131,16,16066,10,28,29,31,33,5,11,57,-7,1
"352",53,10,16067,2,8,11,13,19,2,8,-78,-6,2
"859",94,19,16068,5,7,22,26,34,7,12,41,9,2
"61",103,11,16069,14,17,19,23,30,2,9,9,-8,2
"457",66,12,16070,2,9,13,19,23,5,7,-37,1,3
"883",95,19,16071,8,15,19,20,33,7,12,29,7,2
"207",117,13,16072,16,20,24,26,31,4,9,22,-6,2
"784",89,18,16073,7,14,17,24,27,8,10,-28,5,1
"311",38,11,16074,1,5,7,11,14,3,8,-51,-7,1
"626",80,20,16075,3,7,17,22,31,8,12,42,9,1
"486",69,11,16076,3,8,10,17,31,5,6,-11,-9,2
"724",85,7,16077,9,11,14,16,35,2,5,16,-4,4
"234",120,16,16078,7,18,29,31,35,5,11,35,9,1
"668",83,15,16079,7,14,15,20,27,5,10,-37,-1,4
"268",127,19,16080,15,20,29,30,33,7,12,44,4,1
"704",85,11,16081,6,7,18,21,33,3,8,-42,-8,3
"821",91,9,16082,3,8,23,28,29,2,7,6,-2,3
"677",83,6,16083,1,5,9,33,35,1,5,-8,-3,1
"908",96,9,16084,8,12,15,26,35,1,8,13,3,3
"229",119,8,16085,14,15,27,31,32,1,7,23,-1,1
"716",85,16,16086,3,5,22,25,30,7,9,-34,8,1
"690",84,16,16087,3,16,17,23,25,7,9,-1,0,2
"765",88,17,16088,4,16,17,21,30,6,11,4,1,2
"14",100,17,16089,7,14,17,28,34,7,10,12,0,3
"600",78,19,16090,4,6,8,28,32,7,12,-22,2,3
"630",81,10,16091,8,13,17,21,22,2,8,3,-9,1
"177",113,18,16092,2,13,31,33,34,7,11,32,8,1
"758",88,13,16093,1,8,14,30,35,6,7,-25,-5,4
"459",66,12,16094,1,14,16,17,18,5,7,-22,-1,3
"606",78,9,16095,8,12,18,19,21,3,6,12,-3,1
"334",48,15,16096,1,6,8,12,21,5,10,-30,6,2
"901",96,22,16097,6,8,18,31,33,10,12,48,7,1
"586",77,9,16098,8,9,11,20,29,4,5,-19,-13,1
"408",60,6,16099,3,4,12,14,27,1,5,-17,-3,1
"878",95,14,16100,8,12,19,26,30,2,12,35,8,2
"97",106,19,16101,4,6,28,33,35,7,12,11,5,2
"669",83,15,16102,3,5,6,34,35,3,12,-23,-4,4
"807",91,14,16103,5,14,20,23,29,3,11,8,-1,2
"890",96,13,16104,1,20,22,23,30,6,7,5,-1,2
"228",119,3,16105,8,11,31,34,35,1,2,23,-10,1
"244",122,5,16106,3,21,30,33,35,1,4,3,2,1
"574",77,10,16107,2,6,19,24,26,4,6,-45,5,1
"920",97,16,16108,10,17,22,23,25,7,9,20,6,2
"238",121,23,16109,3,25,28,31,34,11,12,24,7,1
"30",101,17,16110,7,20,21,23,30,7,10,-20,-6,3
"712",85,14,16111,1,9,22,26,27,2,12,-16,-3,3
"195",115,9,16112,7,22,23,31,32,4,5,30,-5,2
"48",102,15,16113,10,11,17,30,34,3,12,-13,6,1
"217",118,10,16114,16,17,20,32,33,3,7,16,-5,1
"709",85,13,16115,1,4,15,31,34,2,11,-33,3,4
"511",71,22,16116,4,6,8,19,34,10,12,-14,9,1
"447",65,11,16117,3,9,14,16,23,2,9,-6,-11,1
"939",98,14,16118,12,15,18,24,29,3,11,33,3,1
"379",57,15,16119,2,3,9,21,22,5,10,-41,1,1
"950",99,11,16120,3,10,20,32,34,4,7,42,-4,2
"350",52,7,16121,4,5,8,15,20,1,6,-47,-4,1
"399",59,8,16122,1,3,12,14,29,2,6,7,1,2
"537",74,11,16123,4,5,13,20,32,1,10,15,3,2
"899",96,19,16124,4,13,24,26,29,8,11,22,8,2
"615",79,3,16125,6,7,8,28,30,1,2,-17,-16,1
"667",83,14,16126,11,13,16,19,24,6,8,4,11,1
"510",71,19,16127,1,5,15,24,26,9,10,-12,5,1
"241",122,15,16128,17,20,22,30,33,7,8,51,-4,2
"953",99,17,16129,7,8,19,30,35,8,9,-23,2,2
"285",133,13,16130,11,23,32,33,34,1,12,34,-4,1
"56",102,9,16131,6,13,25,28,30,2,7,-31,-4,4
"945",98,3,16132,4,18,19,22,35,1,2,-4,-6,1
"412",61,14,16133,1,4,5,23,28,5,9,-37,11,1
"58",102,9,16134,1,3,31,33,34,2,7,41,-5,4
"564",76,13,16135,1,10,12,18,35,1,12,-26,4,1
"406",60,15,16136,5,6,7,19,23,4,11,-16,2,1
"172",113,12,16137,7,20,23,29,34,2,10,53,-3,2
"84",105,16,16138,12,13,16,29,35,5,11,-8,4,1
"278",130,9,16139,13,21,30,31,35,1,8,25,-7,1
"184",114,15,16140,12,16,23,29,34,4,11,-16,6,1
"422",62,23,16141,2,6,7,19,28,11,12,-52,8,2
"531",73,18,16142,1,6,17,23,26,6,12,11,-5,2
